LabVIEW Measurement																																
89.8	7.493797	7.524374	0.380006	0.07885	1.996686	-12894.56134	-10943.82244	-2985.662933	-11990.85243	-12437.95498	8.854903	68.70581	20.635402	23.845874	25.166886	23.337636	22.701836	-2.909679	1.24646	0.960852	240782.8406	-0.194309	12.078478	-0.069213	0	2.032541	-0.12445	-0.124441	0	3.117272	10.213163	0.399851
90	7.493573	7.523444	0.377761	0.079751	2.002777	-12891.19811	-10943.59597	-2985.594415	-11986.86108	-12433.96363	8.857532	68.731523	20.637565	23.847493	25.167062	23.346108	22.703126	-2.909887	1.246566	0.961235	240775.3253	-0.194623	12.078767	-0.069248	0	2.032481	-0.124446	-0.12445	0	3.117938	10.228881	0.399937
90.2	7.493065	7.522942	0.376699	0.080456	2.018483	-12878.07991	-10943.22319	-2985.569648	-11980.49424	-12427.59678	8.860002	68.737395	20.639116	23.848852	25.170175	23.348495	22.70327	-2.909849	1.247831	0.960969	240749.6718	-0.194672	12.079638	-0.069262	0	2.033021	-0.124445	-0.124454	0	3.11809	10.23697	0.399956
90.4	7.492511	7.522949	0.374844	0.080178	2.027588	-12875.74435	-10942.25278	-2985.86889	-11985.34607	-12432.44862	8.862518	68.729168	20.638713	23.845653	25.17495	23.341952	22.703349	-2.909532	1.247476	0.961536	240728.7956	-0.195494	12.081317	-0.068989	0	2.032804	-0.124448	-0.124451	0	3.117877	10.252498	0.399929
90.6	7.492879	7.522959	0.368616	0.079295	2.038643	-12870.31269	-10940.54862	-2986.180111	-11998.69231	-12445.79485	8.865011	68.716244	20.635489	23.841239	25.173182	23.33592	22.705615	-2.90905	1.246138	0.962894	240713.0038	-0.196287	12.082866	-0.068933	0	2.031698	-0.124452	-0.124444	0	3.117542	10.300607	0.399886
90.8	7.493598	7.522607	0.36027	0.078601	2.041949	-12843.21504	-10939.72665	-2985.673297	-12006.59324	-12453.69579	8.867793	68.715739	20.635481	23.841129	25.163558	23.338538	22.708427	-2.908965	1.247178	0.963427	240684.977	-0.195295	12.083662	-0.06925	0	2.029917	-0.124453	-0.124436	0	3.117529	10.363752	0.399884
91	7.493278	7.521806	0.358131	0.078714	2.023447	-12822.07533	-10940.70917	-2985.039614	-12000.5344	-12447.63695	8.87116	68.745753	20.642518	23.843833	25.151581	23.346882	22.704823	-2.909422	1.248233	0.962955	240654.3691	-0.194502	12.084213	-0.069531	0	2.029296	-0.124447	-0.124437	0	3.118307	10.379062	0.399984
91.2	7.492088	7.520994	0.362576	0.079665	2.000358	-12842.44703	-10942.46307	-2984.996563	-11987.13344	-12434.23599	8.874206	68.771961	20.647531	23.847366	25.147036	23.354653	22.698037	-2.909748	1.248499	0.962483	240643.8816	-0.194922	12.085258	-0.069618	0	2.03036	-0.124445	-0.124449	0	3.118986	10.344812	0.400071
91.4	7.491031	7.52065	0.365324	0.080836	1.981952	-12875.94246	-10943.53916	-2985.189749	-11978.97014	-12426.07269	8.876455	68.770275	20.64514	23.849108	25.153356	23.359734	22.696953	-2.909718	1.24934	0.962022	240648.1248	-0.195066	12.086834	-0.069601	0	2.03214	-0.124446	-0.124454	0	3.118943	10.32507	0.400065
91.6	7.490679	7.520614	0.364563	0.08166	1.976555	-12877.2714	-10942.65508	-2985.326334	-11980.87387	-12427.97642	8.878784	68.76129	20.641288	23.845137	25.160991	23.36225	22.699831	-2.909655	1.249881	0.961312	240655.5564	-0.194854	12.088497	-0.069357	0	2.032952	-0.124446	-0.124448	0	3.11871	10.332612	0.400036
91.8	7.491085	7.52044	0.366216	0.082018	1.98886	-12868.48102	-10940.82761	-2985.227285	-11986.14975	-12433.2523	8.881557	68.763747	20.641549	23.840709	25.16268	23.362671	22.700403	-2.909576	1.249593	0.960962	240664.4364	-0.19482	12.089721	-0.069048	0	2.032028	-0.124448	-0.124442	0	3.118773	10.321154	0.400044
92	7.491215	7.520231	0.372395	0.081827	2.002023	-12891.53971	-10940.91854	-2984.844979	-11985.00143	-12432.10398	8.884296	68.780474	20.647869	23.842163	25.16086	23.362571	22.69511	-2.909527	1.248813	0.96134	240671.0773	-0.194541	12.090376	-0.069144	0	2.031222	-0.124449	-0.12444	0	3.119207	10.274858	0.400099
92.2	7.490533	7.520422	0.377517	0.08126	2.0189	-12930.88272	-10942.39801	-2984.436951	-11974.21394	-12421.31649	8.887008	68.79683	20.657376	23.846717	25.162113	23.363348	22.684823	-2.909735	1.249194	0.961838	240666.431	-0.193671	12.090862	-0.06947	0	2.031606	-0.124447	-0.124443	0	3.119631	10.23716	0.400154
92.4	7.489819	7.520784	0.37627	0.080782	2.042294	-12938.9053	-10943.50082	-2984.540261	-11960.76061	-12407.86316	8.89001	68.797391	20.66029	23.849584	25.167123	23.363873	22.67865	-2.909986	1.249967	0.962039	240658.1226	-0.193406	12.091487	-0.069615	0	2.03297	-0.124444	-0.124452	0	3.119645	10.247477	0.400156
92.6	7.489476	7.520758	0.371936	0.081364	2.054333	-12905.5989	-10943.97189	-2985.096904	-11954.22431	-12401.32686	8.892781	68.814623	20.65197	23.849423	25.170775	23.361139	22.685542	-2.909944	1.248669	0.962114	240668.664	-0.194439	12.092146	-0.069589	0	2.034295	-0.124441	-0.124459	0	3.120092	10.280528	0.400213
92.8	7.489377	7.520309	0.371784	0.081929	2.05084	-12874.36748	-10944.04628	-2985.578884	-11955.6946	-12402.79715	8.89474	68.866501	20.640818	23.84726	25.170129	23.357393	22.697783	-2.909614	1.247389	0.962033	240676.4376	-0.195748	12.09267	-0.069582	0	2.034714	-0.12444	-0.124458	0	3.121436	10.281619	0.400385
93	7.489329	7.519724	0.376005	0.080665	2.036414	-12881.40619	-10943.46547	-2985.800484	-11960.57914	-12407.68168	8.89658	68.904745	20.634893	23.844738	25.166736	23.356876	22.703386	-2.909372	1.246935	0.961884	240669.4255	-0.195986	12.093318	-0.069406	0	2.034297	-0.124441	-0.124455	0	3.122426	10.249883	0.400512
93.2	7.488981	7.519453	0.38024	0.079732	2.015941	-12909.02329	-10942.57076	-2985.650553	-11961.72672	-12408.82927	8.898926	68.908964	20.634247	23.844425	25.164927	23.359825	22.701437	-2.909388	1.246166	0.961576	240688.5464	-0.195143	12.094143	-0.069081	0	2.033749	-0.124444	-0.124453	0	3.122535	10.218742	0.400526
93.4	7.488371	7.519519	0.382984	0.080226	1.997284	-12927.56134	-10942.91091	-2985.30767	-11960.42282	-12407.52537	8.901493	68.904584	20.634958	23.847086	25.166947	23.36324	22.695351	-2.90949	1.246848	0.961129	240714.2211	-0.194317	12.095021	-0.068957	0	2.034147	-0.12445	-0.124446	0	3.122422	10.19925	0.400512
93.6	7.488041	7.519466	0.384265	0.080327	1.989502	-12934.63351	-10943.30572	-2985.18677	-11965.94869	-12413.05123	8.904059	68.904636	20.63365	23.848585	25.168199	23.361053	22.692751	-2.90961	1.247935	0.961055	240693.1209	-0.194012	12.096133	-0.068874	0	2.035238	-0.124458	-0.124444	0	3.122423	10.190674	0.400512
93.8	7.488076	7.519052	0.386592	0.080335	2.004091	-12935.95956	-10943.23778	-2985.132952	-11976.59438	-12423.69693	8.906679	68.934601	20.630912	23.8463	25.169317	23.354339	22.698543	-2.909654	1.247513	0.961123	240645.2907	-0.194092	12.09721	-0.068874	0	2.035002	-0.124459	-0.124448	0	3.123199	10.174086	0.400611
94	7.488199	7.518411	0.391203	0.080085	2.030134	-12946.29432	-10943.67877	-2985.221496	-11983.47849	-12430.58104	8.909597	69.004702	20.628751	23.843481	25.172685	23.354129	22.705728	-2.909599	1.247319	0.961122	240617.8068	-0.19486	12.097925	-0.069143	0	2.033765	-0.124451	-0.124447	0	3.125014	10.1404	0.400844
94.2	7.488328	7.517679	0.392572	0.078859	2.049613	-12962.50311	-10943.32646	-2985.511514	-11986.50737	-12433.60991	8.912586	69.053975	20.629422	23.842181	25.174075	23.363341	22.707169	-2.909447	1.247087	0.961443	240637.4337	-0.195726	12.098773	-0.069352	0	2.032409	-0.124442	-0.124442	0	3.126289	10.13036	0.401008
94.4	7.488494	7.516969	0.388211	0.078715	2.068872	-12946.51999	-10942.23032	-2985.432157	-11986.66791	-12433.77045	8.915084	69.054375	20.633747	23.842235	25.172198	23.372618	22.70368	-2.909374	1.246189	0.96152	240675.6685	-0.195762	12.099897	-0.069435	0	2.031052	-0.124442	-0.124445	0	3.126299	10.162223	0.401009
94.6	7.48835	7.516752	0.384965	0.080048	2.078047	-12907.14371	-10941.12554	-2985.123618	-11981.49172	-12428.59426	8.917314	69.037929	20.637925	23.843268	25.171455	23.373781	22.699594	-2.909439	1.246403	0.961201	240690.2462	-0.195351	12.101093	-0.069447	0	2.031252	-0.124446	-0.124449	0	3.125873	10.18674	0.400954
94.8	7.487501	7.517015	0.385794	0.080297	2.060766	-12891.02721	-10940.13152	-2985.061432	-11978.57123	-12425.67378	8.919721	69.025766	20.63928	23.844675	25.173751	23.368245	22.698562	-2.909437	1.247106	0.961369	240708.4167	-0.194651	12.102631	-0.0692	0	2.031212	-0.124446	-0.12445	0	3.125559	10.182281	0.400914
95	7.486549	7.516837	0.3867	0.079083	2.035705	-12893.29611	-10940.09068	-2985.261704	-11981.58471	-12428.68726	8.922214	68.993115	20.639619	23.844551	25.172785	23.364364	22.700222	-2.909449	1.247433	0.962548	240739.0378	-0.194531	12.104089	-0.068958	0	2.029226	-0.124446	-0.124448	0	3.124714	10.176612	0.400806
95.2	7.486277	7.516104	0.388285	0.078499	2.01561	-12896.90849	-10940.76599	-2985.557248	-11980.91019	-12428.01274	8.924816	68.933445	20.640953	23.84277	25.165315	23.367509	22.701175	-2.909645	1.247654	0.963587	240756.0649	-0.195362	12.105126	-0.069107	0	2.028279	-0.124444	-0.124445	0	3.123169	10.164789	0.400608
95.4	7.486308	7.515693	0.391046	0.079339	2.003332	-12910.99474	-10941.61079	-2985.592064	-11973.55105	-12420.65359	8.927563	68.894968	20.645418	23.844178	25.160546	23.375618	22.699501	-2.909885	1.247361	0.962903	240758.0791	-0.195669	12.106016	-0.069428	0	2.029401	-0.124439	-0.124445	0	3.122173	10.144648	0.40048
95.6	7.48594	7.515565	0.39312	0.080312	2.007186	-12927.35548	-10942.16104	-2985.173551	-11967.24044	-12414.34299	8.930286	68.887609	20.650526	23.847817	25.166311	23.382492	22.696457	-2.909954	1.247677	0.961498	240743.8192	-0.195176	12.106745	-0.069483	0	2.031224	-0.12444	-0.124451	0	3.121982	10.130064	0.400455
95.8	7.485383	7.515343	0.394801	0.08086	2.019664	-12937.81572	-10941.66435	-2985.052581	-11966.17369	-12413.27623	8.933121	68.891855	20.648951	23.848018	25.173592	23.384094	22.694355	-2.909789	1.248153	0.961219	240740.3104	-0.195132	12.107511	-0.069378	0	2.033793	-0.124446	-0.124455	0	3.122092	10.118464	0.400469
96	7.485087	7.515241	0.394424	0.081363	2.040177	-12939.99731	-10941.28822	-2985.370585	-11968.72514	-12415.82769	8.936078	68.895622	20.642414	23.845789	25.172852	23.382756	22.695931	-2.909526	1.248148	0.962134	240757.6577	-0.195542	12.108511	-0.069371	0	2.035148	-0.124451	-0.124453	0	3.12219	10.121972	0.400482
96.2	7.485033	7.515308	0.391017	0.081365	2.065818	-12920.44756	-10941.26745	-2985.53327	-11969.7094	-12416.81195	8.938756	68.895084	20.63953	23.844152	25.167912	23.383558	22.697036	-2.9094	1.248294	0.962295	240768.5497	-0.19562	12.109556	-0.069243	0	2.033962	-0.124453	-0.124445	0	3.122176	10.147618	0.40048
96.4	7.484959	7.51505	0.388002	0.081108	2.07715	-12885.20857	-10941.68139	-2985.409691	-11962.16912	-12409.27166	8.941106	68.895493	20.644304	23.845168	25.166573	23.386277	22.692118	-2.909461	1.247343	0.96118	240776.4673	-0.195334	12.110358	-0.069026	0	2.032545	-0.124454	-0.124442	0	3.122187	10.16995	0.400481
96.6	7.485045	7.51454	0.388164	0.081369	2.071011	-12863.34966	-10943.27125	-2985.136955	-11949.14897	-12396.25152	8.943662	68.904278	20.650903	23.84894	25.170172	23.388567	22.685979	-2.909728	1.246519	0.960611	240790.9296	-0.194656	12.110879	-0.069085	0	2.033034	-0.124452	-0.124448	0	3.122414	10.168579	0.400511
96.8	7.485053	7.514415	0.390902	0.081679	2.053887	-12866.65091	-10944.78395	-2985.167169	-11941.69829	-12388.80084	8.946493	68.915318	20.6489	23.850349	25.176856	23.388728	22.683223	-2.909953	1.246495	0.960858	240801.6218	-0.193994	12.111494	-0.069297	0	2.034769	-0.124452	-0.124451	0	3.1227	10.1491	0.400547
97	7.484484	7.514584	0.392152	0.081388	2.031574	-12872.69626	-10945.07027	-2985.483619	-11942.64499	-12389.74753	8.949335	68.900392	20.63875	23.847595	25.186054	23.385163	22.687837	-2.909828	1.24576	0.961221	240801.5427	-0.193967	12.112557	-0.06926	0	2.035532	-0.124453	-0.124453	0	3.122313	10.141488	0.400498
97.2	7.483894	7.514484	0.388929	0.080685	2.012316	-12858.21636	-10943.8496	-2985.759188	-11947.75116	-12394.85371	8.952204	68.849268	20.630707	23.844826	25.191203	23.380764	22.698224	-2.909513	1.245616	0.961453	240806.0821	-0.19464	12.113564	-0.069071	0	2.034961	-0.12445	-0.124454	0	3.120989	10.166025	0.400328
97.4	7.48367	7.513976	0.384797	0.079723	2.001984	-12836.79109	-10942.66916	-2985.840915	-11955.95569	-12403.05824	8.954831	68.787294	20.631199	23.844497	25.191107	23.380072	22.701994	-2.909372	1.245959	0.961669	240815.8914	-0.195215	12.113955	-0.069009	0	2.033724	-0.124448	-0.124452	0	3.119384	10.196102	0.400122
97.6	7.483523	7.51346	0.383273	0.07874	2.008046	-12839.24328	-10942.00349	-2985.775595	-11969.22074	-12416.32329	8.957173	68.739081	20.63665	23.845531	25.189113	23.381703	22.695621	-2.909459	1.245774	0.96228	240808.8852	-0.194996	12.114309	-0.068966	0	2.032649	-0.124449	-0.124446	0	3.118134	10.206912	0.399962
97.8	7.482945	7.513286	0.382126	0.07893	2.022201	-12861.31998	-10941.21744	-2985.515904	-11987.44136	-12434.54391	8.95974	68.720728	20.638211	23.846371	25.18619	23.379135	22.689875	-2.909433	1.2467	0.962714	240784.3248	-0.194555	12.115186	-0.068938	0	2.032489	-0.124453	-0.12444	0	3.117658	10.215788	0.399901
98	7.482127	7.513352	0.379696	0.080102	2.031511	-12872.21101	-10941.66934	-2985.387819	-12000.46553	-12447.56808	8.962452	68.735862	20.632875	23.846049	25.186074	23.375162	22.694361	-2.909281	1.246884	0.962232	240767.4263	-0.1947	12.116235	-0.068921	0	2.032865	-0.124456	-0.124437	0	3.118051	10.234759	0.399951
98.2	7.481837	7.513026	0.378399	0.080261	2.043126	-12867.41106	-10943.45535	-2985.766636	-12000.85153	-12447.95408	8.964808	68.753436	20.626893	23.844476	25.186001	23.375267	22.707261	-2.909314	1.245522	0.961234	240774.387	-0.1953	12.117055	-0.068855	0	2.03286	-0.124455	-0.124436	0	3.118506	10.244751	0.400009
98.4	7.482024	7.512295	0.37663	0.079823	2.048553	-12863.82555	-10944.13782	-2986.030177	-11996.18221	-12443.28476	8.967165	68.730179	20.626081	23.842635	25.184726	23.378432	22.718072	-2.909502	1.245922	0.96083	240796.2467	-0.195787	12.11775	-0.068941	0	2.032227	-0.124449	-0.124434	0	3.117903	10.257644	0.399932
98.6	7.482165	7.511544	0.370214	0.080418	2.034163	-12848.45461	-10943.18424	-2985.952916	-11992.23138	-12439.33393	8.970136	68.664052	20.630751	23.841916	25.182928	23.387464	22.718212	-2.909625	1.247275	0.96124	240822.9676	-0.196238	12.118514	-0.069214	0	2.03138	-0.124443	-0.124434	0	3.116189	10.305401	0.399712
98.8	7.482084	7.510785	0.363781	0.081171	2.017227	-12815.45558	-10942.38085	-2985.874525	-11988.51696	-12435.61951	8.973413	68.612888	20.638413	23.842775	25.177898	23.397642	22.708112	-2.909734	1.24788	0.961147	240828.8264	-0.196388	12.119522	-0.069412	0	2.031022	-0.124443	-0.124437	0	3.114862	10.353763	0.399542
99	7.481929	7.510349	0.363736	0.081328	2.002854	-12806.91133	-10941.90902	-2985.586439	-11989.08694	-12436.18949	8.976327	68.606657	20.645149	23.843763	25.174693	23.397525	22.696728	-2.909881	1.247838	0.960504	240817.842	-0.195592	12.120803	-0.069342	0	2.031321	-0.124446	-0.124438	0	3.1147	10.354515	0.399521
99.2	7.481819	7.510431	0.365875	0.081281	1.988201	-12837.53868	-10941.21089	-2984.9337	-11995.63753	-12442.74008	8.978904	68.614904	20.647608	23.843935	25.177176	23.390201	22.693076	-2.90991	1.247358	0.960692	240836.7943	-0.194193	12.122077	-0.069181	0	2.03165	-0.124452	-0.124435	0	3.114914	10.339565	0.399549
99.4	7.481602	7.510583	0.363655	0.080546	1.985452	-12862.76259	-10941.82829	-2984.600825	-12002.86899	-12449.97153	8.981453	68.609232	20.647475	23.84439	25.178316	23.387504	22.695375	-2.909833	1.247025	0.961386	240868.2359	-0.193459	12.123144	-0.069166	0	2.031336	-0.124452	-0.124438	0	3.114767	10.357527	0.39953
99.6	7.48114	7.510483	0.358446	0.079643	1.988354	-12857.80205	-10943.68606	-2985.082764	-12007.9955	-12455.09805	8.984052	68.595909	20.648981	23.845315	25.174119	23.392734	22.697843	-2.909827	1.246333	0.961618	240867.8297	-0.194475	12.123861	-0.06937	0	2.030444	-0.124442	-0.124452	0	3.114421	10.397567	0.399485
99.8	7.480623	7.510131	0.35656	0.080108	1.994756	-12851.75848	-10943.85548	-2985.603863	-12008.36179	-12455.46434	8.986774	68.601363	20.651782	23.846056	25.171141	23.401377	22.697799	-2.90978	1.246303	0.961391	240864.415	-0.196516	12.12413	-0.069578	0	2.030235	-0.124434	-0.124462	0	3.114563	10.411696	0.399504
100	7.480381	7.509617	0.361054	0.081404	2.007751	-12870.95983	-10942.7767	-2985.496651	-12002.4443	-12449.54685	8.989454	68.610187	20.652701	23.847298	25.17433	23.407986	22.694949	-2.909679	1.248106	0.961211	240868.2767	-0.196848	12.124402	-0.069511	0	2.03175	-0.124441	-0.12446	0	3.114792	10.376978	0.399533
100.2	7.480233	7.50935	0.367161	0.082145	2.016164	-12905.28357	-10942.52633	-2985.242621	-11994.59132	-12441.69387	8.992056	68.593894	20.648666	23.847439	25.181616	23.4069	22.69212	-2.909699	1.248872	0.961435	240841.4048	-0.195181	12.125167	-0.069247	0	2.034406	-0.12445	-0.124452	0	3.114369	10.331183	0.399479
100.4	7.479861	7.509468	0.36973	0.082238	2.023006	-12925.00749	-10943.03706	-2985.37212	-11992.6896	-12439.79215	8.994674	68.572373	20.641168	23.844967	25.185255	23.399398	22.691266	-2.909543	1.24833	0.961482	240807.1417	-0.19456	12.126198	-0.069089	0	2.035725	-0.124456	-0.124443	0	3.113811	10.313027	0.399407
100.6	7.479582	7.509616	0.370254	0.081904	2.029482	-12922.41849	-10943.22762	-2985.439303	-11993.89866	-12441.0012	8.997118	68.574623	20.637275	23.84302	25.179416	23.39534	22.691635	-2.909428	1.248053	0.961531	240798.4458	-0.194966	12.126992	-0.069318	0	2.03505	-0.124459	-0.124436	0	3.113869	10.309809	0.399415
100.8	7.479414	7.509544	0.372049	0.081087	2.026938	-12921.15575	-10943.17142	-2985.103597	-11986.72873	-12433.83127	8.999515	68.597966	20.640384	23.843864	25.167478	23.398354	22.69095	-2.909801	1.247359	0.961923	240788.1778	-0.194787	12.127388	-0.069674	0	2.034552	-0.124456	-0.12444	0	3.114475	10.296114	0.399492
101	7.478876	7.509273	0.37558	0.080573	2.019532	-12931.17253	-10943.83198	-2985.118606	-11974.91469	-12422.01724	9.002185	68.607284	20.644814	23.845924	25.160198	23.403229	22.690107	-2.90996	1.247723	0.96167	240765.6026	-0.195099	12.127551	-0.069653	0	2.035386	-0.12445	-0.124449	0	3.114716	10.269163	0.399523
101.2	7.478114	7.50884	0.37939	0.08139	2.013793	-12940.55266	-10943.92816	-2985.596128	-11970.67971	-12417.78225	9.00509	68.589695	20.643383	23.847253	25.167461	23.406223	22.693571	-2.90955	1.249023	0.960848	240774.8616	-0.195939	12.127681	-0.069449	0	2.036641	-0.124445	-0.124448	0	3.11426	10.240576	0.399465
101.4	7.478031	7.508506	0.382023	0.082408	2.015508	-12940.64702	-10942.43499	-2985.748236	-11976.31551	-12423.41806	9.007749	68.572024	20.635568	23.845978	25.183739	23.404738	22.699585	-2.90922	1.24891	0.960629	240802.7452	-0.195831	12.128189	-0.069275	0	2.036203	-0.124445	-0.124441	0	3.113802	10.221689	0.399406
101.6	7.478526	7.508383	0.3819	0.082119	2.022547	-12935.3619	-10941.21093	-2985.829816	-11984.50583	-12431.60838	9.010139	68.562129	20.627152	23.842752	25.192368	23.40009	22.703008	-2.909233	1.248103	0.961249	240795.5375	-0.195779	12.129191	-0.068982	0	2.03376	-0.124449	-0.124438	0	3.113545	10.223707	0.399373
101.8	7.478705	7.508012	0.377828	0.080787	2.027791	-12927.26718	-10941.60033	-2985.738333	-11988.91302	-12436.01557	9.012779	68.564774	20.626323	23.841426	25.187133	23.397452	22.703246	-2.90937	1.247469	0.961949	240775.1658	-0.196321	12.130106	-0.068968	0	2.03143	-0.124454	-0.124436	0	3.113613	10.254123	0.399382
102	7.47844	7.507448	0.37189	0.0791	2.034607	-12907.79655	-10942.56757	-2985.17274	-11988.008	-12435.11055	9.015497	68.583645	20.634111	23.843116	25.178661	23.397641	22.698094	-2.90958	1.247681	0.962361	240769.1003	-0.196183	12.130767	-0.069368	0	2.030826	-0.124458	-0.124437	0	3.114103	10.29805	0.399445
102.2	7.477721	7.507222	0.368598	0.077937	2.034327	-12882.28296	-10942.64124	-2984.970304	-11982.83064	-12429.93319	9.018164	68.59614	20.640275	23.845626	25.178123	23.398353	22.693215	-2.909729	1.249127	0.962874	240786.176	-0.19575	12.131705	-0.069516	0	2.031348	-0.124452	-0.124442	0	3.114427	10.323249	0.399486
102.4	7.477134	7.507078	0.371588	0.078295	2.018316	-12880.80551	-10941.94066	-2985.453418	-11976.44236	-12423.5449	9.021016	68.588911	20.637196	23.846217	25.184376	23.39676	22.700179	-2.909525	1.248866	0.963177	240810.9179	-0.196072	12.132893	-0.069311	0	2.031592	-0.124441	-0.124444	0	3.11424	10.301764	0.399462
102.6	7.477125	7.506684	0.37886	0.079233	2.007274	-12909.30062	-10941.63276	-2986.155015	-11973.60387	-12420.70642	9.023706	68.580249	20.629265	23.844987	25.188513	23.395584	22.712589	-2.909209	1.24691	0.962781	240799.8018	-0.196905	12.133714	-0.069194	0	2.031529	-0.12444	-0.124442	0	3.114015	10.247811	0.399433
